,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
30,E06000033,Southend-on-Sea,18.334577037017826,566.3804790120194,9.180373024830923,397.021224626264,5.506219146602494,144.5563521288842,32.1433165724527,1106.1924634839115,0.05144680239424542,0.039476473782189145,0.05406703742733736,0.04769489153375016
31,E06000034,Thurrock,12.021882405249876,566.5692261143364,7.210339097364971,353.4277198117221,4.151901110128086,155.08427686033468,22.59631685371612,1070.3651684534507,0.0035180897068620904,0.0034552365235757387,0.005096068147694672,0.0035564930559630168
32,E06000035,Medway,19.101589940005592,502.1827836381755,14.384776986810415,314.6114574971862,8.573353780222567,120.32395925363559,41.63933366661254,935.2814210566158,0.01930626969515643,0.019546942176569267,0.033610806383205814,0.021043013428686873
33,E06000036,Bracknell Forest,10.562877221107719,681.4617902971888,9.000418204342301,412.24875479809583,2.8695412154406,192.54531214690755,21.684528111301297,1285.1457566863523,0.019438007133152784,0.01783904980716987,0.028453262050942674,0.019167981604862692
34,E06000037,West Berkshire,11.279419948214159,273.8456497907116,8.702355043458747,206.6461712062711,2.3886887299711095,68.0840377674673,22.01269287709945,544.8116599292711,0.020826543075937957,0.020408510274789054,0.02348161059757202,0.02040583892085757
35,E06000038,Reading,25.218998370036005,268.37017176077734,17.200246650803727,169.15661740564929,5.72607009980482,70.36276778886041,47.597193491663226,506.2602910788405,0.020759425461395996,0.018750311464953647,0.023437805508064603,0.019946668650682498
36,E06000039,Slough,15.732579452362527,820.9860460322636,13.830836028376321,486.6348228427686,5.077751748827374,217.12507499773278,34.036283414031494,1524.2701708172158,0.012026704353552223,0.012562581622734449,0.014039819005097029,0.012271067604941538
37,E06000040,Windsor and Maidenhead,11.979670812177217,1079.4071134412156,7.986054622727094,716.3348443955516,2.6630678814796935,282.1611289792478,22.217704753065338,2073.411972969363,0.06732149057278239,0.07471247333378563,0.08057738701299874,0.07071877897741552
38,E06000041,Wokingham,13.111792167782887,249.39530180411296,9.609548522486142,182.96707179782152,4.327735845018781,93.56400949121998,26.066736971057466,521.2401298699714,0.014643414678165427,0.01356794700817209,0.020398646143627557,0.014300916320841154
39,E06000042,Milton Keynes,12.204801274545607,167.93979051555405,10.401780747368205,190.70783849677233,3.255595907011201,36.58237564873484,25.223189200762583,384.7950430016692,0.018434693223002518,0.021775890977510745,0.0233572690588791,0.019426138155130012
