,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
56,E06000060,Buckinghamshire,20.353293413173652,1598.7215568862275,13.874251497005988,1133.1347305389222,4.682634730538922,393.20059880239523,38.91017964071856,3125.056886227545,0.01753983024187997,0.01569655072971644,0.01724749595888133,0.016760098043063717
57,E06000061,North Northamptonshire,14.302439024390244,557.0146341463415,12.06829268292683,490.6585365853659,3.3024390243902437,118.1219512195122,29.673170731707316,1165.7951219512195,0.026186016140473452,0.0252227227857709,0.028779275515080978,0.026030575150309508
58,E06000062,West Northamptonshire,23.247899159663866,762.9957983193277,17.50420168067227,674.0378151260504,6.373949579831932,167.85714285714286,47.12605042016807,1604.890756302521,0.03141685985535618,0.02627605163505111,0.04114592285883464,0.030164580825145528
59,E06000063,Cumberland,11.966101694915254,98.67231638418079,11.23728813559322,114.045197740113,3.598870056497175,21.316384180790962,26.80225988700565,234.03389830508473,0.12190358525768198,0.09986009063559698,0.17302933734151657,0.11567628755311432
60,E06000064,Westmorland and Furness,11.97887323943662,102.58450704225352,11.19718309859155,110.61267605633803,3.8943661971830985,25.007042253521128,27.070422535211268,238.20422535211267,0.1672633627990314,0.14931074547575057,0.1838722918860759,0.1610168681518073
61,E06000065,North Yorkshire,10.522427440633246,580.7071240105541,7.601583113456464,482.7387862796834,2.598944591029024,135.622691292876,20.722955145118732,1199.0686015831134,0.03418631826783839,0.027477547126127568,0.03697794558072058,0.03179186544014762
62,E06000066,Somerset,8.268436578171091,354.07374631268436,6.427728613569322,283.2005899705015,2.2359882005899707,78.24188790560471,16.932153392330385,715.5162241887906,0.032137000740491216,0.028245986611036583,0.03890641893707994,0.031166237201292753
63,E08000001,Bolton,50.14124293785311,2368.0790960451977,41.35028248587571,1859.2824858757062,20.796610169491526,711.9661016949152,112.28813559322033,4939.327683615819,0.021926116705817976,0.022750702435807915,0.030422120989456854,0.023415348220226673
64,E08000002,Bury,58.13333333333333,2538.375,45.083333333333336,1982.4166666666667,19.258333333333333,757.1166666666667,122.475,5277.908333333334,0.022572916263335775,0.02244106477868367,0.024985323677897454,0.022866682816158713
65,E08000003,Manchester,107.33559322033898,2527.8813559322034,72.68135593220339,1971.8474576271187,36.82372881355932,752.0881355932204,216.8406779661017,5251.816949152542,0.04327147549685795,0.03750299536768859,0.04951719188197968,0.04200256996586196
